Abell, Alistair	Barbie and the Three Musketeers (2009) (V)
Abell, Alistair	Barbie Fairytopia: Magic of the Rainbow (2007) (V)
Abell, Alistair	Barbie in a Mermaid Tale (2010) (V)
Abell, Alistair	Barbie in a Mermaid Tale 2 (2012) (V)
Abell, Alistair	Barbie Mariposa and Her Butterfly Fairy Friends (2008) (V)
Abell, Alistair	Barbie Mariposa and the Fairy Princess (2013)
Abell, Alistair	Barbie: A Perfect Christmas (2011) (V)
Abell, Alistair	Battle in Seattle (2007)
Abell, Alistair	Blonde and Blonder (2007)
Abell, Alistair	Bratz: Super Babyz (2007) (V)
Abell, Alistair	Cinderella; Single Again (2000)
Abell, Alistair	CSI: Crime Scene Investigation (2003) (VG)
Abell, Alistair	CSI: Crime Scene Investigation - Dark Motives (2004) (VG)
Abell, Alistair	Dead Rising 2: Case West (2010) (VG)
Abell, Alistair	DeathSpank (2010) (VG)
Abell, Alistair	Def Jam Vendetta (2003) (VG)
Abell, Alistair	Diary of a Wimpy Kid (2010)
Abell, Alistair	Dr. Dolittle 3 (2006) (V)
Abell, Alistair	Every Second Counts (2008) (TV)
Abell, Alistair	For the Moment (1993)
Abell, Alistair	Freddy vs. Jason (2003)
Abell, Alistair	G.I. Joe: Valor vs. Venom (2004) (V)
Abell, Alistair	Highlander: The Search for Vengeance (2007) (V)
Abell, Alistair	His and Her Christmas (2005) (TV)
Abell, Alistair	How It All Went Down (2003)
Abell, Alistair	Intelligence (2005) (TV)
Abell, Alistair	Kid? senshi Gandamu: Meguriai sora (2003) (VG)
Abell, Alistair	Leap 4 Your Life (2013)
Abell, Alistair	Love and Other Dilemmas (2006)
Abell, Alistair	Mr. Reubens Goes to Mars (2001)
Abell, Alistair	My Father's an Actor (2004)
Abell, Alistair	Noah's Arc (2004)
Abell, Alistair	Past Tense (2006) (TV)
Abell, Alistair	Personal Effects (2005) (TV)
Abell, Alistair	Pressure (2002)
Abell, Alistair	Primary (2013)
Abell, Alistair	Road Kill (2004)
Abell, Alistair	Santa Mouse and the Ratdeer (2000) (TV)
Abell, Alistair	Seeking Winonas (2001)
Abell, Alistair	Sisters (2006/I)
Abell, Alistair	Skye & Chang (2012) (TV)
Abell, Alistair	Snakehead Terror (2004)
Abell, Alistair	SSX 3 (2003) (VG)
Abell, Alistair	SSX on Tour (2005) (VG)
Abell, Alistair	Stories USA (2007)
Abell, Alistair	Stranger in My Bed (2005) (TV)
Abell, Alistair	Sub Zero (2005) (V)
Abell, Alistair	Sunflower Hour (2011)
Abell, Alistair	The Hot Karl (2001) (V)
Abell, Alistair	The Little Things (2005/II)
Abell, Alistair	The Money Pet (2011)
Abell, Alistair	The Rhino Brothers (2002)
Abell, Alistair	Thor: Tales of Asgard (2011) (V)
Abell, Alistair	Tortured (2008) (V)
Abell, Alistair	Turbulence 3: Heavy Metal (2001) (V)
Abell, Alistair	Underfunded (2006) (TV)
Abell, Alistair	What an Idiot (2014)
Abell, Ben	Dunkirk (2004) (TV)
Abell, Christopher (I)	Thunder and Hurricane (2005)
Abell, Jake	Cave (2012)
Abell, Jake	Watch the Skies (2012)
Abell, Jason	11-11-11 (2011)
Abell, Jason	The Howling: Reborn (2011) (V)
Abell, Jeffrey (I)	Hollywood Familia (2006)
Abell, Jeffrey (I)	PDA Massacre (2004)
Abell, John R.	Fancy Club Swinger (1894)
Abell, Jonathan Derek	Vengence (2013)
Abell, Kevin	Corky (1972)
Abell, Kurt	The Gong Show Movie (1980)
Abell, M. Shane	Brandon Ford's Dead Heart (2014)
Abell, M. Shane	Deathwoods (2014)
Abell, M. Shane	Hindsight 2020 (2013)
Abell, M. Shane	Monsters Wanted (2013)
Abell, M. Shane	Paper Cut (2004)
Abell, M. Shane	Roshambo (2013)
Abell, M. Shane	Shark (2014)
Abell, M. Shane	The Zombie Movie (2013)
Abell, M. Shane	Under the Rose (2013)
Abell, Miles	Being Famous (2009)
Abell, Parris	The Appraisal (2011)
Abell, Sam	Photographers (1999) (TV)
Abell, Tim	Active Stealth (1999) (V)
Abell, Tim	After Midnight (2013/III)
Abell, Tim	American Bandits: Frank and Jesse James (2010) (V)
Abell, Tim	Angels and Fire (2009)
Abell, Tim	Armageddon Arsenals (2012) (TV)
Abell, Tim	Attack of the 60 Foot Centerfolds (1995)
Abell, Tim	Battle of Los Angeles (2011) (V)
Abell, Tim	Black Widow Escort (1998) (V)
Abell, Tim	Burn (2011/II)
Abell, Tim	Clubhouse (2013)
Abell, Tim	Collision Course (2012)
Abell, Tim	Cross (2011) (V)
Abell, Tim	Crossroads (2013/II)
Abell, Tim	Desert Thunder (1999)
Abell, Tim	Devil Girl (2007)
Abell, Tim	Dispatch (2010)
Abell, Tim	Dream State (2009/I)
Abell, Tim	Elliot Fauman, Ph.D. (1990)
Abell, Tim	Fatal Passion (1995)
Abell, Tim	Fugitive Rage (1996) (V)
Abell, Tim	Gargoyle (2004) (V)
Abell, Tim	Hatfields and McCoys: Bad Blood (2012)
Abell, Tim	Hybrid (1997)
Abell, Tim	Illicit Dreams 2 (1998)
Abell, Tim	InSight (2011)
Abell, Tim	Instinct to Kill (2001)
Abell, Tim	Invasion (2012/III)
Abell, Tim	It's Showtime (1993)
Abell, Tim	Masseuse (1996)
Abell, Tim	Miracle at Sage Creek (2005)
Abell, Tim	Murder, She Wrote: The Last Free Man (2001) (TV)
Abell, Tim	Night Shade (1996)
Abell, Tim	O2 (2009)
Abell, Tim	On the Block (1990)
Abell, Tim	Over the Wire (1996)
Abell, Tim	Proof of Innocence (2014)
Abell, Tim	Rapid Assault (1997) (V)
Abell, Tim	Raptor (2001) (V)
Abell, Tim	Road to the Open (2014)
Abell, Tim	Selected (2013)
Abell, Tim	Sexual Roulette (1996)
Abell, Tim	Snow White: A Deadly Summer (2012)
Abell, Tim	Soldier of Fortune (1997) (TV)
Abell, Tim	Soldier of God (2005)
Abell, Tim	Soldiers of Fortune (2012)
Abell, Tim	Special Forces (2003) (V)
Abell, Tim	Steel Sharks (1997)
Abell, Tim	Storm Trooper (1998) (V)
Abell, Tim	Strategic Command (1997)
Abell, Tim	Subconscious (2013)
Abell, Tim	Summoned (2013) (TV)
Abell, Tim	Sunset Strip (1993)
Abell, Tim	Super Shark (2011)
Abell, Tim	Taxidermist (2014)
Abell, Tim	The Base (1999) (V)
Abell, Tim	The Curse of the Komodo (2004)
Abell, Tim	The Deadliest Gun (2014)
Abell, Tim	The Escort III (1999) (V)
Abell, Tim	The Hard Ride (2015)
Abell, Tim	The Making of 'Miracle at Sage Creek' (2005) (V)
Abell, Tim	The Marksman (2005) (V)
Abell, Tim	The Substitute: Failure Is Not an Option (2001) (V)
Abell, Tim	These Things I Do That Others May Live (2013)
Abell, Tim	Viva Las Nowhere (2001)
Abell, Tim	We Were Soldiers (2002)
Abella Reyes, Richard	Che (1998)
Abella, Alberto	La sal de la vida (1996/II)
Abella, Alex	I Love Lucy's 50th Anniversary Special (2001) (TV)
Abella, Aljin	10Terrorists (2012)
Abella, Aljin	I Love You Too (2010)
Abella, Aljin	Underbelly Files: The Man Who Got Away (2011) (TV)
Abella, Aljin	When I Grow Up I Want to Be White (2008)
Abella, Carlos	La noche que no acaba (2010)
Abella, Carlos	V?ctimas (2013/I)
Abella, Christian (I)	La primavera (2003)
Abella, Christian (I)	The Picnic (2001) (V)
Abella, Cornelio	Chasm in Time (2009)
Abella, Daniel (III)	We Present: Episode 9 (2011)
Abella, David	We Present: Episode 9 (2011)
Abella, Diego	Des... (2010)
Abella, Diego	Levity (2003)
Abella, Gene (II)	Plan Live from Outer Space (2006) (V)
Abella, Gene (III)	The Ghost Is a Lie (2013)
Abella, Gene (IV)	Magical Coincidence (2012)
Abella, Gonzalo	Saving Grace (2012/I)
Abella, Jaume	La Casita Blanca. La ciudad oculta (2002)
Abella, Joaquin	Los mundos sutiles (2012)
Abella, Joaquin	Naves (2013)
Abella, Jojo	Maynila: Sa mga kuko ng liwanag (1975)
Abella, Jojo	Tatlo, dalawa, isa (1974)
Abella, Jos? Ram?n	XV edici?n de los Premios Max de las artes esc?nicas (2012) (TV)
Abella, Jun	Dog Tag: Katarungan sa aking kamay (1995)
Abella, Keno	Hugot (2008)
Abella, Manny	Tatlo... Magkasalo (1998)
Abella, Patricia	Hold My Handle (2013)
Abella, Rafael	El barranco de Viznar (1976)
Abella, Ra?l	La verdadera historia de una joven prostituta (1998) (V)
Abella, Rey	Alabang Girls (1992)
Abella, Rey	Always in My Heart (1983)
Abella, Rey	Balimbing (1986)
Abella, Rey	Bayar?n (2003)
Abella, Rey	Bilang na ang oras mo (1985)
Abella, Rey	Isusumbong kita sa tatay ko (1999)
Abella, Rey	Kakambal ko sa tapang (1993)
Abella, Rey	Kalabog en Bosyo Strike Again (1986)
Abella, Rey	Kung kaya mo, kaya mo rin! (1996)
Abella, Rey	Pitong gamol (1991)
Abella, Rey	Tataynic (1998)
Abella, Rey	The Impossible Kid (1982)
Abella, Rey	Tong tatlong tatay kong pakitong kitong (1998)
Abella, Roger	High School Circa '65 (1979)
Abellan, Alejandro	Gray Matters (2006/I)
Abellan, Alejandro	HRT (2001) (TV)
Abellan, Alejandro	Lies Like Truth (2004)
Abellan, Alejandro	Murder at the Presidio (2005) (TV)
Abellan, Alejandro	New Year's: Counting Through Time (1999) (TV)
Abellan, Alejandro	Oh, Baby (2005) (TV)
Abellan, Alejandro	Phenomenon II (2003) (TV)
Abellan, Alejandro	Saving Milly (2005) (TV)
Abellan, Alejandro	Say It Isn't So (2001)
Abellan, Alejandro	The Core (2003)
Abellan, Alejandro	The Gambler, the Girl and the Gunslinger (2009) (TV)
Abellan, Alejandro	The Keeper (2004)
Abellan, Alejandro	The Santa Clause 2 (2002)
Abellan, Alejandro	The Survivors Club (2004) (TV)
Abellan, S?bastien	Juste un peu de r?confort... (2004)
Abellana, Aldin	Di ingon 'nato (2011)
Abellana, Giorgio	My Paranormal Romance (2011)
Abellana, Jojo	Masarap ang unang kagat (1998)
Abellana, Jojo	Proboys (1995)
Abellana, Jojo	Sa harap ng panganib (2007)
Abellana, Lawrence	Spirit Warriors (2000)
Abellana, Rey 'PJ'	An lian ni (1993)
Abellana, Rey 'PJ'	Anak ng yakuza (1997)
Abellana, Rey 'PJ'	Anak ni Zuma (1987)
Abellana, Rey 'PJ'	Ang babaeng nawawala sa sarili (1989)
Abellana, Rey 'PJ'	Babasaging kristal (1997)
Abellana, Rey 'PJ'	Bad Romance (2013/II)
Abellana, Rey 'PJ'	Bakit ikaw pa rin? (1990)
Abellana, Rey 'PJ'	Bala ko ang hahatol (1985)
Abellana, Rey 'PJ'	Bcuz of U (2004)
Abellana, Rey 'PJ'	Birthday Gift 2 (2000)
Abellana, Rey 'PJ'	Blondie 2 (2001)
Abellana, Rey 'PJ'	Bocaue Pagoda Tragedy (1995)
Abellana, Rey 'PJ'	Boldstar (2003)
Abellana, Rey 'PJ'	Broken Marriage (1983)
Abellana, Rey 'PJ'	Bukas luluhod ang mga tala (1984)
Abellana, Rey 'PJ'	Bulaklak ng magdamag (1985)
Abellana, Rey 'PJ'	Bulaklak sa magdamag (1985)
Abellana, Rey 'PJ'	Bunso: Isinilang kang palaban! (1995)
Abellana, Rey 'PJ'	Canary Brothers of Tondo (1992)
Abellana, Rey 'PJ'	Chicas (1984)
Abellana, Rey 'PJ'	Daddy Knows Best (1983)
Abellana, Rey 'PJ'	Daddy's Little Darlings (1984)
Abellana, Rey 'PJ'	Dear Mama (1984)
Abellana, Rey 'PJ'	Delima Gang (1989)
Abellana, Rey 'PJ'	Doring Borobo (1993)
Abellana, Rey 'PJ'	Forward March (1987)
Abellana, Rey 'PJ'	Goodah (1984)
Abellana, Rey 'PJ'	Hada (2006)
Abellana, Rey 'PJ'	Halimuyak ng babae (1996)
Abellana, Rey 'PJ'	Hayop sa ganda (1983)
Abellana, Rey 'PJ'	Hindi mo ako kayang tapakan (1984)
Abellana, Rey 'PJ'	Hukom .45 (1990)
Abellana, Rey 'PJ'	I Love You, I Hate You (1983)
Abellana, Rey 'PJ'	Iiyak ka rin (1983)
Abellana, Rey 'PJ'	In Your Eyes (2010)
Abellana, Rey 'PJ'	Isang platitong mani (1985)
Abellana, Rey 'PJ'	Jessa: Blusang itim 2 (1989)
Abellana, Rey 'PJ'	Kahit konting pagtingin (1990)
Abellana, Rey 'PJ'	Kakaibang karisma (1995)
Abellana, Rey 'PJ'	Kalaro (1999)
Abellana, Rey 'PJ'	Kapag baboy ang inutang (1984)
Abellana, Rey 'PJ'	Kapag may gusot walang lusot (1993)
Abellana, Rey 'PJ'	Kirot sa dibdib (2004)
Abellana, Rey 'PJ'	Kolehiyala (1990)
Abellana, Rey 'PJ'	Lukaret (1983)
Abellana, Rey 'PJ'	Makamundo (2004)
Abellana, Rey 'PJ'	May gatas pa sa labi (1997)
Abellana, Rey 'PJ'	Mayor Cesar Climaco (1994)
Abellana, Rey 'PJ'	Mga birhen ng Ermita (1990)
Abellana, Rey 'PJ'	Mga ibong pipit (1984)
Abellana, Rey 'PJ'	Miguelito: Batang rebelde (1985)
Abellana, Rey 'PJ'	Molata (1999)
Abellana, Rey 'PJ'	Oras-oras, araw-araw (1989)
Abellana, Rey 'PJ'	Pamasak butas (1999)
Abellana, Rey 'PJ'	Panabla (2001)
Abellana, Rey 'PJ'	Paniwalaan mo (1993)
Abellana, Rey 'PJ'	Pasan ko ang daigdig (1987)
Abellana, Rey 'PJ'	Pati ba pintig ng puso? (1985)
Abellana, Rey 'PJ'	Pinoy Super Kid (2012)
Abellana, Rey 'PJ'	Pisil (1998)
Abellana, Rey 'PJ'	Sa bulaklak ng apoy (1984)
Abellana, Rey 'PJ'	Sa ngalan ng anak (1978)
Abellana, Rey 'PJ'	Saka na natin itanong kung kasalanan (1999)
Abellana, Rey 'PJ'	Sana kahit minsan (1992)
Abellana, Rey 'PJ'	Sex Education (1984)
Abellana, Rey 'PJ'	Shake, Rattle & Roll (1984)
Abellana, Rey 'PJ'	Sino? Alin sa dalawa (2000)
Abellana, Rey 'PJ'	Siya'y nagdadalaga (1997)
Abellana, Rey 'PJ'	Stolen Moments (1987)
Abellana, Rey 'PJ'	Strip show, indayog sa gabi (1999)
Abellana, Rey 'PJ'	Summer Holiday (1983)
Abellana, Rey 'PJ'	Takbo... Talon... Tili!!! (1992)
Abellana, Rey 'PJ'	Tayo na sa dilim (1990)
Abellana, Rey 'PJ'	The Graduates (1986)
Abellana, Rey 'PJ'	The Punks (1984)
Abellana, Rey 'PJ'	Trudis liit (1996)
Abellana, Rey 'PJ'	Tumbador (2000)
Abellana, Rey 'PJ'	Uubusin ko ang bala sa katawan mo (2001)
Abellana, Rey 'PJ'	Valentina (1989)
Abellana, Rey 'PJ'	Virgin Island (1997)
Abellana, Rey 'PJ'	www.XXX.com (2003)
Abellana, Rey 'PJ'	Zuma (1985)
Abellano, Jojo	Mulawin: The Movie (2005)
Abellar, Pearl Angeline	Starting Line (2013)
Abellard, Dominique	Le petit voleur (1999)
Abelle, Brad	Davey & Goliath's Snowboard Christmas (2004) (TV)
Abelle, Brad	Manhunt (2003) (VG)
Abelle, Brad	Saints Row: The Third (2011) (VG)
Abelle, Fidel	Graceland (2012/I)
Abelle, Janvier	Marie Baie des Anges (1997)
Abelleira, Miguel	Lo m?s profundo es la piel (2004) (V)
Abellera, Lex	Runner (2011) (V)
Abellera, Lex	The Magician (2011) (V)
Abellera, Lexington	Hound (2013)
Abelli, Bror	Fr?ken Kyrkr?tta (1941)
Abelli, Bror	I m?rkaste Sm?land (1943)
Abelli, Bror	Janne Modig (1923)
Abelli, Bror	Karri?r (1938)
Abelli, Bror	Sp?kreportern (1941)
Abellira, Jacques	A Rock and a Hard Place (1997)
Abellira, Jacques	Paper Cranes (1998)
Abellira, Remi	A Rock and a Hard Place (1997)
Abellira, Reno	Freeform (1970)
Abellira, Reno	Nas Ondas do Surf (1978)
Abellira, Reno	On Any Morning (1974)
Abellira, Reno	Rolling Home (1973)
Abellira, Reno	Wizards of the Water (1981)
Abello, Amado	Ambush Bay (1966)
Abello, Jarrett	Wide Awake (1998)
Abello, Jay	Agaton & Mindy (2009)
Abello, Jay	Pureza (2012)
Abello, John	Por un polvo (2008)
Abello, Jorge Enrique	Crimen con vista al mar (2013)
Abello, Jorge Enrique	Lejos del mundo (2013)
Abello, Luigi	L'ultimo schermo (1982)
Abello, Miles	Namets! (2008)
Abello, Niel Carlo	Sisid (2001)
Abell?, Luis	Besos y abrazos (1997)
Abell?n, Alejandro	Echoes by Skimoes (2013)
Abell?n, David	Amazing Mask vs La Sobrenatural Mujer Voodoo (2009)
Abell?n, David	Amazing Unmasked vs. El Doctor Calavera Maligna (2004)
Abell?n, David	El Ataque del Pene Mutante del Espacio (2007)
Abell?n, Francisco P?rez	El perd?n (2009)
Abell?n, Ismael	Al acecho (1988)
Abell?n, Ismael	Mam?, lev?ntate y anda (1980)
Abell?n, Miguel	Torero (2005)
Abell?, Pere	Adela (2000)
Abell?, Pere	El habitante incierto (2004)
Abell?, Pere	L'auberge espagnole (2002)
Abell?, Pere	Platillos volantes (2003)
Abell?n, Chema	Una historia criminal (2014)
Abelman, Aaron	Coochie (2004)
Abelman, Sam (II)	Scoring (1979)
Abeln, Joe	Dawn of the Dead (1978)
Abeln, Ludger	Ein Strau? voll Gl?ck (2009) (TV)
Abeln, Tomas	Sterke verhalen (2010)
Abelow, Adam	Blue Skies (2012)
Abelow, Camille (I)	Gut Shot Str8 (2006)
Abels, Darryll	Dance Me Outside (1994)
Abels, Frederick	Golok setan (1984)
Abels, Gregory	George Washington II: The Forging of a Nation (1986) (TV)
Abels, Gregory	Merton (1984)
Abels, Gregory	See China and Die (1981) (TV)
Abels, Gregory	The Private Files of J. Edgar Hoover (1977)
Abels, Gregory	The Tenth Level (1976) (TV)
Abels, Gregory	The Unvanquished (1967) (TV)
Abels, Gregory	We the Women (1974) (TV)
Abels, Henk	Leader (2010) (V)
Abels, Scott	Jimmy Cliff Live at the Ogden Theatre (2012) (TV)
Abels, Wesley	Remote Control Grandpa (2008) (V)
Abelski, Michael	Wir Enkelkinder (1992)
Abelsma, Ben (II)	Circus 3D (2011)
Abelsma, Ben (II)	Hoe kom je erop? (2012)
Abelsma, Ben (II)	Magnesium (2012)
Abelsma, Ben (II)	Majesteit (2010)
Abelsma, Ben (II)	Orde (2012)
Abelsma, Ben (II)	Roffa (2013)
Abelsma, Ben (II)	Verloren jaren (2010)
Abelsma, Ben (II)	Zombeer (2008)
Abelson, Arnold 'Skip'	Expired (2007)
Abelson, Arthur	A Night at the Magic Castle (1988)
Abelson, Arthur	Bad Guys (1986)
Abelson, Arthur	Divorce American Style (1967)
Abelson, Arthur	Operation Greasepaint (1968) (TV)
Abelson, Arthur	The Chicken Chronicles (1977)
Abelson, Arthur	Winners Take All (1987)
Abelson, Bill	Redemption (1999)
Abelson, Daniel	Animal (2011/II)
Abelson, Daniel	Off Licence (2012)
Abelson, Daniel	Rep 5091 (2013)
Abelson, Jamie	University Place (2005) (TV)
Abelson, Max	The Acquaintances of a Lonely John (2008)
Abelson, Robert	The Songs They Sang (2010)
Abelson, Zoe	Cheers to Death (2013)
Abelsson, Peter	Malm? FF - Allsvenskan 2004 (2004) (TV)
Abelto, Aaron M.	Randell J. Jackman Project (2015)
Abelto, Aaron M.	The Debt That All Men Pay (2013)
Abelyan, Armen	Andrey (2006)
Abelyan, Armen	Grasping at the Ladybird's Leg (2009)
Abelyan, Artashes	Vozneseniye (1988)
Abelyan, Artyom	Svolochi (2006)
Abelyan, Hovhannes	Namus (1925)
Abel?, Olivier	? moi seule (2012)
Abemigisha, Benjamin	Imbabazi (2013)
Abemigisha, Benjamin	Jamaa (2011)
Aben, Rini	Scheppers (2004) (TV)
Abena, Cazembe	Natural Beauty (2008)
Abena, Cazembe	The Master Race (2003) (V)
Abenao	My Japanese Niece (2014)
Abenayake, Lakshantha	Chok-Dee (2005)
Abenayake, Lakshantha	En territoire indien (2003)
Abenayake, Lakshantha	Grande ?cole (2004)
Abenayake, Lakshantha	La faux (2003) (TV)
Abenayake, Lakshantha	La nuit est encore jeune (2014)
Abenayake, Lakshantha	Les gaous (2003)
Abenayake, Lakshantha	Ma femme... s'appelle Maurice (2002)
Abenayake, Lakshantha	Man to Man (2005)
Abenayake, Lakshantha	Man? (2010)
Abenayake, Lakshantha	Milady (2004) (TV)
Abenayake, Lakshantha	Miles of a Dream (2013)
Abenayake, Lakshantha	Notable donc coupable (2007) (TV)
Abenayake, Lakshantha	One Dollar Curry (2004)
Abenayake, Lakshantha	Quand je serai star (2004)
Abenayake, Lakshantha	San Pietro (2005) (TV)
Abend, Les	Most Extreme Airports (2010) (TV)
Abend, Sheldon	Bloodhounds of Broadway (1989)
Abendano, Jojo	Ang huling henya (2013)
Abendroth, Michael	Autopiloten (2007)
Abendroth, Michael	Buddenbrooks (2008)
Abendroth, Michael	Bungalow (2002)
Abendroth, Michael	Das Gel?bde (2007) (TV)
Abendroth, Michael	Das Hochzeitsvideo (2012)
Abendroth, Michael	Das System - Alles verstehen hei?t alles verzeihen (2011)
Abendroth, Michael	Der Fall Harry W?rz (2013) (TV)
Abendroth, Michael	Diamantenhochzeit (2009)
Abendroth, Michael	Die Jagd nach dem Schatz der Nibelungen (2008) (TV)
Abendroth, Michael	Die kommenden Tage (2010)
Abendroth, Michael	Die letzten 30 Jahre (2010) (TV)
Abendroth, Michael	Die ?sterreichische Methode (2006)
Abendroth, Michael	Familie ist was Wunderbares (2008) (TV)
Abendroth, Michael	Frau B?hm sagt Nein (2009) (TV)
Abendroth, Michael	Jedem das Seine (2009)
Abendroth, Michael	Kalter Fr?hling (2004) (TV)
Abendroth, Michael	Marie Brand und die t?dliche Gier (2008) (TV)
Abendroth, Michael	Putzfrau Undercover (2008) (TV)
Abendroth, Michael	Unter dir die Stadt (2010)
Abendroth, Rainer	Aus dem Tagebuch der Josefine Mutzenbacher (1981)
Abendroth, Rainer	Biggi - Eine Ausreisserin (1980)
Abendroth, Rainer	Club Ecstasy (1987) (V)
Abendroth, Rainer	Die Beichte der Josefine Mutzenbacher (1978)
Abendroth, Rainer	Foxy Lady (1985)
Abendroth, Rainer	Intime Liebschaften (1980)
Abendroth, Rainer	Lehrjahre eines Teenagers (1981)
Abendroth, Rainer	Radio Bizarr (1988) (V)
Abendroth, Stefan	Alle Geister kreisen (1985) (TV)
Abendroth, Stefan	Bibos M?nner (1986)
Abendroth, Stefan	Fremde Stadt (1972)
Abendroth, Stefan	Ich bin dein Killer (1982)
Abendroth, Stefan	Liebe nicht ausgeschlossen (1965) (TV)
Abendroth, Stefan	Ludwig - Requiem f?r einen jungfr?ulichen K?nig (1972)
Abendroth, Stefan	Sylvie (1973) (TV)
Abendstern-Chick, Dylan	Legacy of Thorn (2014)
Abene, Mark	Freedom Downtime (2001)
Abene, Mark	Urchin (2007)
Abenes, Ryan	Thrust (2005) (V)
Abenes, Ryan	Thrust (2008)
Abenhaim, Jonathan (II)	Bros. (2009)
Abenoja, George	One Day in January (2007)
Abenoja, Rey	This Guy's in Love with U Mare! (2012)
Abensour, David	Mes meilleurs copains (1989)
Abent, Brian	Evil in the Woods (1986)
Abenz, Lord	Latter Days (2003)
Aben?jar, Antonio	Empire: Total War (2009) (VG)
Aben?jar, Antonio	Paradise (2006) (VG)
Aber, Amara	Da Mokrane (1986)
Aber, Amara	Le Taxicomane (1982)
Aber, Billy	Born to the West (1926)
Aber, Billy	Jubilo, Jr. (1924)
Aber, Charles	The Idle Class (1921)
Aber, Christopher	65th Annual Hollywood Christmas Parade (1996) (TV)
Aber, Christopher	74th Annual Hollywood Christmas Parade (2005) (TV)
Aber, Christopher	Bill (1981) (TV)
Aber, Christopher	Blue Grass (1992)
Aber, Christopher	Breast Men (1997) (TV)
Aber, Christopher	Gangster Squad (2013)
Aber, Christopher	It Came Upon the Midnight Clear (1984) (TV)
Aber, Christopher	La vida l?ctea (1992)
Aber, Christopher	Lovelace (2013)
Aber, Christopher	National Memorial Day Parade (2008) (TV)
Aber, Christopher	Outlaws: The Legend of O.B. Taggart (1994)
Aber, Christopher	Sinbad: The Battle of the Dark Knights (1998)
Aber, Christopher	The Rooneys (2010) (TV)
Aber, Chuck	Citizen Cohn (1992) (TV)
Aber, Chuck	Creepshow (1982)
Aber, Chuck	Due occhi diabolici (1990)
Aber, Chuck	Heartstopper (1991)
Aber, Chuck	Houseguest (1995)
Aber, Chuck	She's Out of My League (2010)
Aber, Chuck	Speedy Delivery (2008)
Aber, Chuck	The 10 Million Dollar Getaway (1991) (TV)
Aber, Chuck	The Assassination File (1996) (TV)
Aber, Chuck	The Silence of the Lambs (1991)
Aber, Georges	Du sang sous le chapiteau (1957)
Aber, Georges	Tabor (1954)
Aber, Johnny	Barnum & Ringling, Inc. (1928)
Aber, Johnny	Boxing Gloves (1929)
Aber, Johnny	Fair and Muddy (1928)
Aber, Johnny	Olympic Games (1927)
Aber, Johnny	Shivering Shakespeare (1930)
Aber, Johnny	Spook Spoofing (1928)
Aber, Johnny	Ten Years Old (1927)
Aber, Johnny	Tired Business Men (1927)
Aber, Mayson	Start of Something (2014)
Aber, Paul	The Smokers (2000)
Aber, Texas	How High Is Up? (1927)
Abera, Akilas	Naive (2010/II)
Aberasturi, Andr?s	Cuando el mundo se acabe te seguir? amando (1998)
Aberasturi, Andr?s	Gala FAO (1998) (TV)
Aberasturi, Andr?s	Gala TP de Oro 1994 (1995) (TV)
Aberasturi, Andr?s	La leyenda de la doncella (1994)
Aberasturi, Andr?s	La noche de los magn?ficos (1996) (TV)
Aberasturi, Endika	Pa ti pa siempre (2003)
Aberasturi, Fontxo	Historias de la puta mili (1994)
Aberasturi, Sergio	El Bel?n de Navidad (1995) (TV)
Aberastury, Hector	Souls of Dancers (2005)
Aberbach, Matan	Funeral at Noon (2013)
Aberbache, Za?r	La vieille barri?re (1998)
Aberback, Matthew	Red Snow (2010)
Abercomie, J.	Break the News (1938)
Abercomie, J.	Museum Mystery (1937)
Abercorn, Duke of	The Grand Knockout Tournament (1987) (TV)
Abercrombie, Brian	Backflash (2002) (V)
Abercrombie, Brian	On the Line (1997) (TV)
Abercrombie, Brian	Shooting Creek (1995)
Abercrombie, Cody	Ain't Over 'til It's Over (2005)
Abercrombie, Cody	Shuffle (2011/I)
Abercrombie, David (II)	1970 Liberty Bowl (1970) (TV)
Abercrombie, Ian	007: Nightfire (2002) (VG)
Abercrombie, Ian	A Face to Die For (1996) (TV)
Abercrombie, Ian	Addams Family Values (1993)
Abercrombie, Ian	Agatha Christie: And Then There Were None (2005) (VG)
Abercrombie, Ian	Area 51 (2005) (VG)
Abercrombie, Ian	Army of Darkness (1992)
Abercrombie, Ian	At the Movies II (1994)
Abercrombie, Ian	Based on a True Story (2008)
Abercrombie, Ian	Bimbo Movie Bash (1997)
Abercrombie, Ian	Blasphemy the Movie (2001)
Abercrombie, Ian	Blood Beach (1980)
Abercrombie, Ian	Catacombs (1988)
Abercrombie, Ian	Chromiumblue.com (2003)
Abercrombie, Ian	Clean Slate (1994)
Abercrombie, Ian	Dark Holiday (1989) (TV)
Abercrombie, Ian	Eleanor and Franklin: The White House Years (1977) (TV)
Abercrombie, Ian	Endgame (1999)
Abercrombie, Ian	Firewalker (1986)
Abercrombie, Ian	Flash III: Deadly Nightshade (1992) (V)
Abercrombie, Ian	Flicks (1987)
Abercrombie, Ian	Frog (1987) (TV)
Abercrombie, Ian	From the Mixed-Up Files of Mrs. Basil E. Frankweiler (1995) (TV)
Abercrombie, Ian	Garfield: A Tail of Two Kitties (2006)
Abercrombie, Ian	Getting Even (1981)
Abercrombie, Ian	Getting There Is the Hard Part (2010) (V)
Abercrombie, Ian	Grief (1993)
Abercrombie, Ian	Hard Four (2007)
